Brand,Model,Socket,Architecture,Cores,Threads,Base_Clock_MHz,Boost_Clock_MHz,Price_MAD,Availability,Stock
AMD,Ryzen 3 3300X,AM4,Zen 2,4,8,3900,4300,600,Out of Stock,0
AMD,Ryzen 5 3600,AM4,Zen 2,6,12,3600,4200,1000,Out of Stock,0
AMD,Ryzen 5 3600X,AM4,Zen 2,6,12,3800,4400,1100,Out of Stock,0
AMD,Ryzen 7 3700X,AM4,Zen 2,8,16,3600,4400,1600,Out of Stock,0
AMD,Ryzen 7 3800X,AM4,Zen 2,8,16,3900,4500,1800,Out of Stock,0
AMD,Ryzen 9 3900X,AM4,Zen 2,12,24,3800,4600,2500,Out of Stock,0
AMD,Ryzen 9 3900XT,AM4,Zen 2,12,24,3800,4700,2800,Out of Stock,0
AMD,Ryzen 9 3950X,AM4,Zen 2,16,32,3500,4700,4000,Out of Stock,0
AMD,Ryzen 3 5300G,AM4,Zen 3,4,8,4000,4200,800,In Stock,18
AMD,Ryzen 5 5500,AM4,Zen 3,6,12,3600,4200,900,In Stock,17
AMD,Ryzen 5 5600,AM4,Zen 3,6,12,3500,4400,1200,In Stock,31
AMD,Ryzen 5 5600X,AM4,Zen 3,6,12,3700,4600,1600,In Stock,16
AMD,Ryzen 5 5600G,AM4,Zen 3,6,12,3900,4400,1400,In Stock,23
AMD,Ryzen 7 5700X,AM4,Zen 3,8,16,3400,4600,2100,In Stock,23
AMD,Ryzen 7 5800X,AM4,Zen 3,8,16,3800,4700,2500,In Stock,44
AMD,Ryzen 7 5800X3D,AM4,Zen 3,8,16,3400,4500,3500,Limited Stock,16
AMD,Ryzen 9 5900X,AM4,Zen 3,12,24,3700,4800,4200,Limited Stock,49
AMD,Ryzen 9 5950X,AM4,Zen 3,16,32,3400,4900,5800,Out of Stock,0
AMD,Ryzen 5 7600,AM5,Zen 4,6,12,3800,5100,2200,In Stock,10
AMD,Ryzen 5 7600X,AM5,Zen 4,6,12,4700,5300,2500,In Stock,6
AMD,Ryzen 7 7700,AM5,Zen 4,8,16,3800,5300,3200,In Stock,14
AMD,Ryzen 7 7700X,AM5,Zen 4,8,16,4500,5400,3800,In Stock,8
AMD,Ryzen 7 7800X3D,AM5,Zen 4,8,16,4500,5050,4800,In Stock,20
AMD,Ryzen 9 7900,AM5,Zen 4,12,24,3700,5400,4500,In Stock,47
AMD,Ryzen 9 7900X,AM5,Zen 4,12,24,4700,5600,5200,Limited Stock,24
AMD,Ryzen 9 7900X3D,AM5,Zen 4,12,24,4400,5600,5900,In Stock,25
AMD,Ryzen 9 7950X,AM5,Zen 4,16,32,4500,5700,6500,Out of Stock,0
AMD,Ryzen 9 7950X3D,AM5,Zen 4,16,32,4200,5700,8000,Limited Stock,6
AMD,Ryzen 5 9600X,AM5,Zen 5,6,12,3900,5400,3000,In Stock,20
AMD,Ryzen 7 9700X,AM5,Zen 5,8,16,3800,5500,3800,In Stock,33
AMD,Ryzen 9 9900X,AM5,Zen 5,12,24,4400,5600,5500,In Stock,12
AMD,Ryzen 9 9950X,AM5,Zen 5,16,32,4300,5700,7500,Limited Stock,39
AMD,Ryzen 7 9800X3D,AM5,Zen 5,8,16,4700,5200,5000,In Stock,16
Intel,Core i5-10400F,LGA1200,Comet Lake,6,12,2900,4300,900,Out of Stock,0
Intel,Core i7-10700K,LGA1200,Comet Lake,8,16,3800,5100,2200,Out of Stock,0
Intel,Core i9-10900K,LGA1200,Comet Lake,10,20,3700,5300,3200,Out of Stock,0
Intel,Core i3-12100F,LGA1700,Alder Lake,4,8,3300,4300,800,In Stock,5
Intel,Core i5-12400F,LGA1700,Alder Lake,6,12,2500,4400,1500,In Stock,20
Intel,Core i5-12600K,LGA1700,Alder Lake,10,16,3700,4900,2400,In Stock,27
Intel,Core i7-12700K,LGA1700,Alder Lake,12,20,3600,5000,3500,In Stock,18
Intel,Core i9-12900K,LGA1700,Alder Lake,16,24,3200,5200,5000,Limited Stock,14
Intel,Core i3-13100F,LGA1700,Raptor Lake,4,8,3400,4500,900,In Stock,39
Intel,Core i5-13400F,LGA1700,Raptor Lake,10,16,2500,4600,2300,In Stock,43
Intel,Core i5-13600K,LGA1700,Raptor Lake,14,20,3500,5100,3400,In Stock,10
Intel,Core i7-13700K,LGA1700,Raptor Lake,16,24,3400,5400,4500,In Stock,14
Intel,Core i9-13900K,LGA1700,Raptor Lake,24,32,3000,5800,6800,Limited Stock,28
Intel,Core i9-13900KS,LGA1700,Raptor Lake,24,32,3200,6000,8000,Limited Stock,48
Intel,Core i5-14400F,LGA1700,Raptor Lake Refresh,10,16,2500,4700,2400,In Stock,50
Intel,Core i5-14600K,LGA1700,Raptor Lake Refresh,14,20,3500,5300,3800,In Stock,8
Intel,Core i7-14700K,LGA1700,Raptor Lake Refresh,20,28,3400,5600,5200,In Stock,35
Intel,Core i9-14900K,LGA1700,Raptor Lake Refresh,24,32,3200,6000,7500,Limited Stock,30
Intel,Core i9-14900KS,LGA1700,Raptor Lake Refresh,24,32,3200,6200,8500,Limited Stock,48
Intel,Core Ultra 5 245K,LGA1851,Arrow Lake,14,14,4200,5200,3500,In Stock,46
Intel,Core Ultra 7 265K,LGA1851,Arrow Lake,20,20,3900,5500,5000,In Stock,38
Intel,Core Ultra 9 285K,LGA1851,Arrow Lake,24,24,3700,5700,7000,Limited Stock,11
