Brand,Model,Type,Capacity,Gen,Price_MAD,Availability,Stock
Samsung,970 EVO Plus,NVMe M.2,500GB,Gen3,550,In Stock,32
Samsung,970 EVO Plus,NVMe M.2,1TB,Gen3,900,In Stock,21
WD,Blue SN570,NVMe M.2,500GB,Gen3,450,In Stock,32
WD,Blue SN570,NVMe M.2,1TB,Gen3,750,In Stock,5
Crucial,P3,NVMe M.2,1TB,Gen3,600,In Stock,35
Crucial,P3,NVMe M.2,2TB,Gen3,1100,In Stock,6
Kingston,NV2,NVMe M.2,500GB,Gen3,350,In Stock,23
Kingston,NV2,NVMe M.2,1TB,Gen3,550,In Stock,23
Kingston,NV2,NVMe M.2,1TB,Gen4,650,In Stock,23
Kingston,NV2,NVMe M.2,2TB,Gen4,1200,In Stock,23
Crucial,P3 Plus,NVMe M.2,1TB,Gen4,700,In Stock,17
Crucial,P3 Plus,NVMe M.2,2TB,Gen4,1300,In Stock,20
Samsung,980 PRO,NVMe M.2,1TB,Gen4,1100,In Stock,15
Samsung,980 PRO,NVMe M.2,2TB,Gen4,2000,In Stock,35
Western Digital,WD_BLACK SN850X,NVMe M.2,1TB,Gen4,1200,In Stock,26
Western Digital,WD_BLACK SN850X,NVMe M.2,2TB,Gen4,1800,In Stock,50
Western Digital,WD_BLACK SN850X,NVMe M.2,4TB,Gen4,3500,Limited Stock,40
Samsung,990 PRO,NVMe M.2,1TB,Gen4,1200,In Stock,29
Samsung,990 PRO,NVMe M.2,2TB,Gen4,2100,In Stock,17
Seagate,FireCuda 530,NVMe M.2,1TB,Gen4,1100,In Stock,17
Seagate,FireCuda 530,NVMe M.2,2TB,Gen4,2000,In Stock,15
Seagate,FireCuda 530,NVMe M.2,4TB,Gen4,3800,Limited Stock,23
Crucial,T700,NVMe M.2,1TB,Gen5,2500,In Stock,21
Crucial,T700,NVMe M.2,2TB,Gen5,3500,Limited Stock,11
Seagate,FireCuda 540,NVMe M.2,2TB,Gen5,4000,Limited Stock,40
Western Digital,WD Blue,HDD,2TB,SATA,600,In Stock,34
Samsung,870 EVO,SATA SSD,500GB,SATA,550,In Stock,35
Samsung,870 EVO,SATA SSD,1TB,SATA,1000,In Stock,17
Samsung,870 EVO,SATA SSD,2TB,SATA,1900,In Stock,40
Crucial,MX500,SATA SSD,500GB,SATA,450,In Stock,45
Crucial,MX500,SATA SSD,1TB,SATA,850,In Stock,45
Crucial,MX500,SATA SSD,2TB,SATA,1600,In Stock,45
Kingston,A400,SATA SSD,240GB,SATA,250,In Stock,48
Kingston,A400,SATA SSD,480GB,SATA,400,In Stock,31
Seagate,Barracuda,HDD,1TB,SATA,350,In Stock,24
Seagate,Barracuda,HDD,2TB,SATA,600,In Stock,6
Seagate,Barracuda,HDD,4TB,SATA,1000,In Stock,19
Seagate,Barracuda,HDD,8TB,SATA,1800,In Stock,39
WD,Red Plus,HDD NAS,4TB,SATA,1400,In Stock,35
WD,Red Plus,HDD NAS,8TB,SATA,2500,In Stock,47
Seagate,IronWolf,HDD NAS,4TB,SATA,1350,In Stock,46
Seagate,IronWolf,HDD NAS,8TB,SATA,2400,In Stock,17
Seagate,IronWolf,HDD NAS,12TB,SATA,3800,Limited Stock,7
